	HD-UDDS	OCTA	Manhattan	NYBC	NYCC	WMATA	Paris	ETC-Urban	SF	KCMC	Beeline	CSHVC	CBD (SAE)	WVU-5PEAK	Custom Input
1783		25.6	0.0			0.0	0.1			20.1					
1784		25.55	0.0			0.0	0.0			20.4					
1785		25.44	0.0			0.0	0.0			20.4					
1786		25.38	0.0			0.0	0.0			20.8					
1787		25.27	1.5			0.6	0.0			20.9					
1788		25.18	3.3			1.8	0.0			21.7					
1789		24.67	4.9			3.7	0.0			20.7					
1790		24.29	6.8			6.0	0.0			22.7					
1791		23.94	8.6			8.4	0.0			23.4					
1792		22.08	10.3			10.6	0.0			21.9					
1793		20.04	11.6			12.3	0.0			23.9					
1794		17.26	11.8			13.5	0.0			21.9					
1795		13.73	11.8			14.5	0.0			23.7					
1796		9.7	11.6			15.4	0.0			24.1					
1797		6.77	11.3			16.3	0.0			24.1					
1798		3.46	11.5			17.1	0.0			24.1					
1799		0.66	11.6			17.6	0.1			23.7					
1800		0.1	11.8			17.5	4.0			22.7					
1801		0.0	9.1			16.6	8.3			20.5					
1802		0.0	6.2			14.9	7.8			18.7					
1803		0.0	4.1			12.9	7.0			19.4					
1804		0.0	2.9			11.0	6.5			18.0					
1805		0.0	3.6			9.9	6.3			17.4					
1806		0.0	4.6			9.6	7.2			19.6					
1807		0.0	5.5			10.3	10.1			16.2					
1808		0.0	4.5			11.7	11.6			14.2					
1809		0.0	2.2			13.4	12.1			12.2					
1810		0.0	1.5			15.2	12.4			10.0					
1811		0.0	1.8			16.8	11.0			7.6					
1812		0.0	3.1			17.9	9.5			5.0					
1813		0.42	4.7			18.2	7.7			2.1					
1814		1.7	5.9			17.3	4.7			0.0					
1815		3.2	8.4			15.4	2.9			0.0					
1816		4.84	9.6			12.5	1.0			0.0					
1817		6.78	10.8			9.2	0.6			0.0					
1818		8.67	11.0			5.8	0.0			0.0					
1819		10.52	10.7			3.2	0.0			0.0					
1820		12.18	10.6			1.4	0.0			0.0					
1821		13.62	10.5			0.5	0.0			0.0					
1822		15.04	10.3			0.1	0.0			0.0					
1823		16.42	10.1			0.0	0.0			0.0					
1824		17.57	10.2			0.0	0.0			0.0					
1825		18.59	9.3			0.0	0.0			0.0					
1826		19.44	7.8			0.0	0.0			0.0					
1827		19.78	6.7			0.0	0.0			0.0					
1828		20.05	7.2			0.0	0.0			2.5					
1829		20.49	8.2			0.0	0.8			5.7					
1830		20.86	9.5			0.0	0.0			9.1					
1831		21.05	10.8			0.0	0.0			12.3					
1832		21.51	11.9			0.0	0.0			15.0					
1833		21.92	12.7			0.0	0.1			17.5					
1834		22.03	13.4			0.0	0.3			19.7					
1835		22.16	14.1			0.0	1.4			21.4					
1836		22.16	13.2			0.0	1.5			23.2					
1837		22.16	13.4			0.0	1.6			24.9					
1838		22.24	13.0			0.0	0.7			26.6					
1839		22.44	10.8			0.0	0.0			28.4					
1840		22.81	7.7				0.0			28.7					
1841		23.03	4.4				0.0			28.0					
1842		23.42	1.8				0.0			28.2					
1843		23.81	2.1				0.0			28.4					
1844		24.1	2.8				0.0			28.3					
1845		24.03	2.2				0.0			28.4					
1846		24.09	0.8				0.0			28.7					
1847		24.37	0.1				0.0			28.3					
1848		24.62	0.0				0.0			28.0					
1849		25.22	0.0				0.0			27.7					
1850		26.08	0.0				0.0			28.7					
1851		26.3	0.0				0.0			29.7					
1852		25.89	0.0				0.0			30.0					
1853		25.56	0.0				0.0			30.8					
1854		25.16	0.0				0.0			30.5					
1855		24.92	0.0				0.0			30.1					
1856		24.97	0.0				0.0			30.5					
1857		24.85	0.0				0.0			30.2					
1858		24.99	0.0				0.0			31.2					
1859		25.25	0.0				0.0			30.9					
1860		25.47	0.0				0.0			30.2					
1861		25.43	0.0				0.0			29.5					
1862		25.46	0.0				0.0			27.2					
1863		25.59	0.0				0.0			25.0					
1864		25.85	0.0				0.0			22.5					
1865		26.04	0.0				0.0			23.6					
1866		26.21	0.0				0.6			21.1					
1867		26.4	0.0				1.1			19.9					
1868		26.52	1.3				1.4			17.2					
1869		26.63	2.7				1.6			14.4					
1870		26.58	6.8				3.2			12.4					
1871		26.38	9.5				5.0			8.1					
1872		26.17	11.9				7.7			5.0					
1873		25.91	15.9				10.1			2.0					
1874		25.59	19.3				12.1			0.0					
1875		25.31	21.0				13.2			0.0					
1876		25.04	22.5				14.3			0.0					
1877		24.61	24.2				16.1			0.0					
1878		24.25	24.2				17.3			0.0					
1879		23.84	22.8				16.2			0.0					
1880		22.15	21.3				14.2			0.0					
1881		19.7	19.6				13.6			0.0					
1882		17.01	17.9				12.3			0.0					
1883		13.69	14.1				10.7			0.0					
1884		10.22	9.1				8.1			0.0					
1885		6.8	6.8				7.0			0.0					
1886		4.38	4.8				4.1			2.5					
1887		2.9	2.5				1.8			5.7					
1888		1.07	0.2				3.1			9.1					
1889		0.13	0.0				1.9			12.3					
1890		0.0	0.0				0.6			15.0					
1891		0.0	0.0				0.0			17.5					
1892		0.0	0.0				0.0			19.7					
1893		0.0	0.0				0.0			21.4					
1894		0.0	0.0				0.0			23.2					
1895		0.0	0.0				0.0			24.9					
1896		0.0	0.0				0.0			26.6					
1897		0.0	0.0				0.0			28.4					
1898		0.0	0.0				0.0			28.7					
1899		0.0	0.0				0.0			28.0					
1900		0.0	0.0				0.0			28.2					
1901		0.0	0.0				0.0			28.4					
1902		0.0	0.0				0.0			28.3					
1903		0.0	0.0				0.0			28.4					
1904		0.0	0.0				0.0			28.7					
1905		0.0	0.0				0.0			28.3					
1906		0.0	0.0				0.0			28.0					
1907		0.0	0.0				0.0			27.7					
1908		0.0	1.6				0.0			28.7					
1909		0.0	2.7				0.0			29.7					
1910			3.0				0.0			30.0					
1911			3.8							30.8					
1912			5.1							30.5					
1913			7.0							30.1					
1914			8.4							30.5					
1915			9.9							30.2					
1916			11.3							31.2					
1917			13.0							30.9					
1918			14.5							30.2					
1919			15.5							29.5					
1920			16.6							27.2					
1921			17.5							25.0					
1922			17.1							22.5					
1923			17.9							23.6					
1924			16.8							21.1					
1925			16.4							19.9					
1926			16.1							17.2					
1927			16.4							14.4					
1928			16.4							12.4					
1929			16.1							8.1					
1930			16.0							5.0					
1931			14.7							2.0					
1932			13.1							0.0					
1933			11.7							0.0					
1934			9.4							0.0					
1935			6.8							0.0					
1936			4.1							0.0					
1937			2.0							0.0					
1938			0.2							0.0					
1939			0.0							0.0					
1940			0.0							0.0					
1941			0.0							0.0					
1942			0.0							0.0					
1943			0.0							0.0					
1944			0.0							0.0					
1945			0.0							0.0					
1946			0.0							0.0					
1947			0.0							0.0					
1948			0.0							0.0					
1949			0.0							0.0					
1950			0.0							0.0					
1951			0.0							0.0					
1952			0.0							0.0					
1953			0.0							0.0					
1954			0.0							0.0					
1955			0.0							0.0					
1956			0.0							0.0					
1957			0.0							0.0					
1958			0.2							0.0					
1959			2.3							0.0					
1960			3.3							0.0					
1961			4.1							0.0					
1962			5.9							0.0					
1963			8.6							0.0					
1964			11.3							0.0					
1965			15.5												
1966			17.0												
1967			18.2												
1968			20.1												
1969			22.8												
1970			24.1												
1971			25.3												
1972			25.0												
1973			23.8												
1974			22.5												
1975			21.2												
1976			19.3												
1977			17.4												
1978			14.0												
1979			9.6												
1980			6.8												
1981			4.2												
1982			1.7												
1983			0.1												
1984			0.0												
1985			0.0												
1986			0.0												
1987			0.0												
1988			0.0												
1989			0.0												
1990			0.0												
1991			0.0												
1992			0.0												
1993			0.0												
1994			0.0												
1995			0.0												
1996			0.0												
1997			0.0												
1998			0.0												
1999			0.0												
2000			0.0												
2001			0.0												
2002			0.6												
2003			2.4												
2004			4.8												
2005			7.5												
2006			10.0												
2007			11.9												
2008			13.2												
2009			14.1												
2010			13.8												
2011			13.3												
2012			12.7												
2013			11.6												
2014			9.5												
2015			7.2												
2016			4.1												
2017			2.1												
2018			1.3												
2019			1.1												
2020			1.5												
2021			2.3												
2022			3.0												
2023			4.5												
2024			6.2												
2025			7.5												
2026			8.4												
2027			8.3												
2028			8.4												
2029			8.6												
2030			8.8												
2031			8.6												
2032			7.0												
2033			6.5												
2034			6.5												
2035			6.8												
2036			5.4												
2037			3.8												
2038			4.1												
2039			3.9												
2040			4.0												
2041			4.3												
2042			4.2												
2043			2.4												
2044			0.8												
2045			0.4												
2046			0.0												
2047			0.0												
2048			0.0												
2049			0.0												
2050			0.0												
2051			0.0												
2052			0.0												
2053			0.0												
2054			0.0												
2055			0.0												
2056			0.0												
2057			0.0												
2058			0.0												
2059			0.0												
2060			0.0												
2061			0.0												
2062			0.0												
2063			0.0												
2064			0.0												
2065			1.0												
2066			2.6												
2067			4.2												
2068			7.4												
2069			10.5												
2070			12.4												
2071			14.1												
2072			15.3												
2073			16.4												
2074			18.9												
2075			21.1												
2076			22.3												
2077			23.3												
2078			24.2												
2079			23.3												
2080			22.1												
2081			20.2												
2082			18.2												
2083			15.5												
2084			12.7												
2085			7.1												
2086			2.2												
2087			0.2												
2088			0.0												
2089			0.0												
2090			0.0												
2091			0.0												
2092			0.0												
2093			0.0												
2094			0.0												
2095			0.0												
2096			0.0												
2097			0.0												
2098			0.0												
2099			0.0												
2100			0.0												
2101			0.0												
2102			0.0												
2103			0.0												
2104			0.0												
2105			0.0												
2106			1.3												
2107			2.4												
2108			3.6												
2109			5.4												
2110			6.7												
2111			7.9												
2112			9.0												
2113			10.0												
2114			10.7												
2115			11.5												
2116			11.8												
2117			12.5												
2118			12.9												
2119			13.7												
2120			14.1												
2121			14.5												
2122			14.8												
2123			15.0												
2124			15.3												
2125			15.5												
2126			15.7												
2127			15.7												
2128			15.2												
2129			15.6												
2130			15.5												
2131			15.6												
2132			15.4												
2133			14.7												
2134			15.2												
2135			15.3												
2136			15.3												
2137			15.3												
2138			15.3												
2139			15.3												
2140			15.2												
2141			15.3												
2142			15.4												
2143			15.1												
2144			15.5												
2145			16.0												
2146			16.4												
2147			17.0												
2148			16.8												
2149			17.4												
2150			17.9												
2151			16.8												
2152			15.4												
2153			13.6												
2154			11.2												
2155			8.3												
2156			4.9												
2157			1.6												
2158			0.1												
2159			0.0												
2160			0.0												
2161			0.0												
2162			0.0												
2163			0.0												
2164			0.0												
2165			0.0												
2166			0.0												
2167			0.0												
2168			0.0												
2169			0.0												
2170			0.0												
2171			0.0												
2172			0.0												
2173			0.0												
2174			0.0												
2175			0.0												
2176			0.0												
2177			0.0												
2178			0.0												
