,Acc,B_in_series,B_out_series,BinNo,Braking,Coasting,Cruise,EE A,EE GEN,EE RB1,EE RB2,Eng_Tract,Eng_series,Eng_tmp_series,Fuel flag,GEN flag1,GEN flag2,Idle,Jerk,New Bin,Old Bin,Power(kW),RB_Flag_series,SOC,SOC_hg_series,SOC_low_series,SOC_series,acceleration,dErr_series,new_bin_1,sigErr_series,speed,stp,New Bin_series,New Bin 1_series,Abs Trctv Pwr
74,-2.9700000000000006,71.69726066929456,5.691471969696968,0,True,False,False,0.0,0.0,79.66362296588285,79.66362296588285,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-79.66362296588285,True,58.82281940150312,True,False,60.037692692999926,-2.97,-0.10417580287184336,-1,-0.037692692999925725,9.28,-4.658691401513616,0,-1,79.66362296588285
75,-1.2799999999999994,0.0,5.691471969696968,11,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,12,11,-23.99978748282307,False,58.818777162888274,True,False,60.0287099405225,-1.28,0.008982752477422196,-1,-0.02870994052250353,8.0,-1.4034963440247408,1,-1,23.99978748282307
76,0.0,46.17,18.85167069519231,12,False,False,True,9.880413999127395,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,0.0,12,12,9.880413999127395,False,58.793942807271904,True,False,60.071825990561656,0.0,-0.043116050039152753,-1,-0.07182599056165628,8.0,0.577801988253064,12,12,9.880413999127395
77,0.3800000000000008,46.17,33.53238068359542,12,False,False,True,20.90239744422068,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,0.3800000000000008,12,12,20.90239744422068,False,58.74591404204885,True,False,60.091771728119106,0.38,-0.01994573755744966,-1,-0.09177172811910594,8.38,1.2223624236386361,12,12,20.90239744422068
78,1.1499999999999986,47.63157481798903,69.77509411779968,12,False,False,False,48.11270183635256,0.0,0.0,0.0,0.0,52.923972019987815,51.300000000000004,False,False,False,False,0.7699999999999978,12,12,48.11270183635256,False,58.64062453525987,True,False,60.05682299185047,1.15,0.034948736268638925,-1,-0.05682299185046702,9.53,2.813608294523541,12,12,48.11270183635256
79,1.1600000000000001,92.34,78.15352904679118,13,False,False,False,0.0,0.0,0.0,0.0,54.40306321234079,102.60000000000001,102.60000000000001,True,False,False,False,0.010000000000001563,13,13,54.40306321234079,False,58.636582296645024,True,False,60.07921325534984,1.16,-0.022390263499374896,13,-0.07921325534984192,10.69,3.18146568493221,13,13,54.40306321234079
80,0.3100000000000005,46.17,39.08190265173431,12,False,False,True,25.068867547459995,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,-0.8499999999999996,12,12,25.068867547459995,False,58.57978570713065,True,False,60.0904002776798,0.31,-0.011187022329956164,-1,-0.09040027767979808,11.0,1.466015646050292,12,12,25.068867547459995
81,-2.0,43.55149140275554,5.691471969696968,0,True,False,False,0.0,0.0,48.39054600306171,48.39054600306171,0.0,0.0,0.0,False,False,False,False,-2.3100000000000005,0,0,-48.39054600306171,True,58.6330239443717,True,False,60.15015409622946,-2.0,-0.05975381854965889,-1,-0.15015409622945697,9.0,-2.829856491407117,0,-1,48.39054600306171
82,0.0,46.17,20.56200083891214,12,False,False,True,11.164495664429369,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,0.0,12,12,11.164495664429369,False,58.60548739669871,True,False,60.19057076157209,0.0,-0.040416665342632996,-1,-0.19057076157208996,9.0,0.652894483299963,12,12,11.164495664429369
83,0.3200000000000003,46.17,34.25719452627355,12,False,False,True,21.446573181026565,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,0.3200000000000003,12,12,21.446573181026565,False,58.55631348051437,True,False,60.20937253788794,0.32,-0.018801776315847007,-1,-0.20937253788793697,9.32,1.2541855661419044,12,12,21.446573181026565
84,0.6799999999999997,46.17,52.26230936862407,12,False,False,True,0.0,0.0,0.0,0.0,34.964453302366486,51.300000000000004,51.300000000000004,True,False,False,False,0.35999999999999943,12,12,34.964453302366486,False,58.552271241899525,True,False,60.199757150626844,0.68,0.009615387261092678,12,-0.1997571506268443,10.0,2.04470487148342,12,12,34.964453302366486
85,-0.6400000000000006,0.0,5.691471969696968,11,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-1.3200000000000003,12,11,-8.189017031578189,False,58.54822900328468,True,False,60.19077439814943,-0.64,0.00898275247741509,-1,-0.1907743981494292,9.36,-0.4788898848876133,1,-1,8.189017031578189
86,-0.35999999999999943,46.17,6.283640333639753,12,False,False,True,0.4445881642809644,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,0.0,12,12,0.4445881642809644,False,58.54325118351605,True,False,60.25372635469355,-0.36,-0.06295195654411856,-1,-0.25372635469354776,9.0,0.025999307852687975,12,12,0.4445881642809644
87,0.9499999999999993,46.17,63.86435940584087,12,False,False,True,43.67504042930812,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,0.0,12,12,43.67504042930812,False,58.447300189789026,True,False,60.22579965108584,0.95,0.02792670360770444,-1,-0.22579965108584332,9.95,2.554095931538486,12,12,43.67504042930812
88,4.380000000000001,180.0,191.12232477272727,16,False,False,False,0.0,0.0,0.0,0.0,226.013831811362,200.0,200.0,True,False,False,False,3.4300000000000015,16,16,226.013831811362,False,58.44325795117418,True,False,60.20824547688647,4.38,0.01755417419937544,16,-0.20824547688646788,14.33,13.217183146863274,15,15,226.013831811362
89,3.200000000000001,180.0,191.12232477272727,16,False,False,False,0.0,0.0,0.0,0.0,208.6172056263422,200.0,200.0,True,False,False,False,-1.1799999999999997,16,16,208.6172056263422,False,58.43921571255934,True,False,60.19069130268709,3.2,0.01755417419937544,16,-0.19069130268709245,17.53,12.1998365863358,15,15,208.6172056263422
90,1.8900000000000006,145.89840289448892,191.12232477272727,14,False,False,False,0.0,0.0,0.0,0.0,147.37212413584737,162.10933654943213,153.9,True,False,False,False,-1.3100000000000005,14,14,147.37212413584737,False,58.435173473944495,True,False,60.119315163359076,1.89,0.07137613932801656,14,-0.11931516335907588,19.42,8.618252873441365,14,14,147.37212413584737
91,0.5799999999999983,92.34,92.58033626231916,13,False,False,True,0.0,0.0,0.0,0.0,65.23442153361489,102.60000000000001,102.60000000000001,True,False,False,False,-1.3100000000000023,13,13,65.23442153361489,False,58.43113123532965,True,False,60.118935844763236,0.58,0.00037931859584006133,13,-0.11893584476323582,20.0,3.8148784522581805,13,13,65.23442153361489
92,0.7399999999999984,92.34,110.68596734293882,13,False,False,True,0.0,0.0,0.0,0.0,78.82776723632253,102.60000000000001,102.60000000000001,True,False,False,False,0.16000000000000014,13,13,78.82776723632253,False,58.42708899671481,True,False,60.089980719537635,0.74,0.028955125225600398,13,-0.08998071953763542,20.74,4.609810949492545,13,13,78.82776723632253
93,0.26000000000000156,46.17,67.6779045242593,12,False,False,True,0.0,0.0,0.0,0.0,46.53817383331432,51.300000000000004,51.300000000000004,True,False,False,False,-0.4799999999999969,12,12,46.53817383331432,False,58.423046758099964,True,False,60.056035163154654,0.26,0.03394555638298158,12,-0.056035163154653844,21.0,2.721530633527153,12,12,46.53817383331432
94,0.10999999999999943,46.17,54.08987929566233,12,False,False,True,36.336556252188274,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,-0.15000000000000213,12,12,36.336556252188274,False,58.34253870245611,True,False,60.043535353660225,0.11,0.01249980949442886,-1,-0.043535353660224985,21.11,2.1249448100694894,12,12,36.336556252188274
95,2.7300000000000004,180.0,191.12232477272727,16,False,False,False,0.0,0.0,0.0,0.0,248.63182910146224,200.0,200.0,True,False,False,False,2.620000000000001,16,16,248.63182910146224,False,58.33849646384127,True,False,60.02598117946085,2.73,0.01755417419937544,16,-0.025981179460849546,23.84,14.539873046869136,15,15,248.63182910146224
96,3.16,180.0,191.12232477272727,28,False,False,False,0.0,0.0,0.0,0.0,321.3910995300833,200.0,200.0,True,False,False,False,0.4299999999999997,28,28,321.3910995300833,False,58.33445422522642,True,False,60.00842700526148,3.16,0.017554174199368333,28,-0.008427005261481213,27.0,18.79480114211013,25,25,321.3910995300833
97,0.0,46.17,57.77091205357678,22,False,False,True,39.10020202617528,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,-3.16,22,22,39.10020202617528,False,58.24813041669118,False,False,59.99011748497489,0.0,0.01830952028659283,-1,0.009882515025111616,27.0,2.2865615219985544,22,22,39.10020202617528
98,2.0500000000000007,180.0,191.12232477272727,27,False,False,False,0.0,0.0,0.0,0.0,240.17478106550837,200.0,200.0,True,False,False,False,2.0500000000000007,27,27,240.17478106550837,False,58.24408817807634,False,False,59.97256331077552,2.05,0.017554174199368333,27,0.02743668922447995,29.05,14.045308834240254,25,25,240.17478106550837
99,3.4700000000000024,180.0,191.12232477272727,29,False,False,False,0.0,0.0,0.0,0.0,423.87642728283987,200.0,200.0,True,False,False,False,1.4200000000000017,29,29,423.87642728283987,False,58.240045939461496,False,False,59.95500913657613,3.47,0.01755417419938965,29,0.0449908634238696,32.52,24.78809516273917,25,25,423.87642728283987
100,-1.5100000000000016,0.0,5.691471969696968,21,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-4.980000000000004,22,21,-107.70721632274541,False,58.23600370084665,False,False,59.946026384098715,-1.51,0.00898275247741509,-1,0.05397361590128469,31.01,-6.298667621213181,22,-1,107.70721632274541
101,-0.010000000000001563,46.17,67.19002130212897,22,False,False,True,0.0,0.0,0.0,0.0,46.171880867803296,51.300000000000004,51.300000000000004,True,False,False,False,0.0,22,22,46.171880867803296,False,58.23196146223181,False,False,59.91285084542742,-0.01,0.03317553867129419,22,0.08714915457257888,31.0,2.7001099922691982,22,22,46.171880867803296
102,0.620000000000001,138.51000000000002,156.73210289815557,24,False,False,True,0.0,0.0,0.0,0.0,113.39828488846815,153.9,153.9,True,False,False,False,0.0,24,24,113.39828488846815,False,58.227919223616965,False,False,59.88409121332807,0.62,0.028759632099351506,24,0.11590878667193039,31.62,6.63147864844843,24,24,113.39828488846815
103,1.379999999999999,180.0,191.12232477272727,25,False,False,False,0.0,0.0,0.0,0.0,202.27041995455642,200.0,200.0,True,False,False,False,0.759999999999998,25,25,202.27041995455642,False,58.22387698500212,False,False,59.86653703912869,1.38,0.017554174199382544,25,0.13346296087131293,33.0,11.828679529506223,25,25,202.27041995455642
104,-0.6300000000000026,0.0,5.691471969696968,21,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-2.0100000000000016,22,21,-17.288937807620563,False,58.21983474638728,False,False,59.85755428665127,-0.63,0.00898275247741509,-1,0.14244571334872802,32.37,-1.0110489945976937,22,-1,17.288937807620563
105,-1.9399999999999977,0.0,5.691471969696968,21,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,22,21,-149.33307155661268,False,58.215792507772434,False,False,59.84857153417384,-1.94,0.008982752477429301,-1,0.15142846582615732,30.43,-8.73292816120542,22,-1,149.33307155661268
106,-0.4299999999999997,46.17,8.898136965492348,22,False,False,True,2.4074999455432553,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,0.0,22,22,2.4074999455432553,False,58.206683981393404,False,False,59.90739707557932,-0.43,-0.05882554140547569,-1,0.09260292442068163,30.0,0.14078947049960555,22,22,2.4074999455432553
107,0.0,46.17,65.74716490315065,22,False,False,True,0.0,0.0,0.0,0.0,45.08861314057835,51.300000000000004,51.300000000000004,True,False,False,False,0.0,22,22,45.08861314057835,False,58.20264174277856,False,False,59.87649877238621,0.0,0.030898303193104937,22,0.12350122761378657,30.0,2.636761002373003,22,22,45.08861314057835
108,0.5100000000000016,96.66280692277293,135.74181815884938,23,False,False,True,0.0,0.0,0.0,0.0,97.63919891189184,107.40311880308103,102.60000000000001,True,False,False,False,0.5100000000000016,23,23,97.63919891189184,False,58.19859950416372,False,False,59.81482104000604,0.51,0.0616777323801756,23,0.18517895999396217,30.51,5.709894673210049,23,23,97.63919891189184
109,1.899999999999995,180.0,191.12232477272727,27,False,False,False,0.0,0.0,0.0,0.0,254.0139779461212,200.0,200.0,True,False,False,False,1.3899999999999935,27,27,254.0139779461212,False,58.19455726554887,False,False,59.79726686580666,1.9,0.01755417419937544,27,0.2027331341933376,32.41,14.85461859334042,25,25,254.0139779461212
110,0.5900000000000034,138.51000000000002,160.21725574054102,24,False,False,True,0.0,0.0,0.0,0.0,116.0148679394743,153.9,153.9,True,False,False,False,-1.3099999999999916,24,24,116.0148679394743,False,58.19051502693403,False,False,59.763006676822215,0.59,0.03426018898444738,24,0.236993323177785,33.0,6.7844952011388475,24,24,116.0148679394743
111,-0.7299999999999969,0.0,5.691471969696968,21,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-1.3200000000000003,22,21,-27.97926812913134,False,58.186472788319186,False,False,59.7540239243448,-0.73,0.00898275247741509,-1,0.24597607565520008,32.27,-1.6362145104755168,22,-1,27.97926812913134
112,-0.2700000000000031,46.17,33.36891930971675,22,False,False,True,20.779673913940055,0.0,0.0,0.0,0.0,51.300000000000004,51.300000000000004,False,False,False,False,0.0,22,22,20.779673913940055,False,58.13870227968343,False,False,59.774227650181736,-0.27,-0.02020372583693586,-1,0.22577234981826422,32.0,1.2151856090023423,22,22,20.779673913940055
113,-0.9600000000000009,0.0,5.691471969696968,21,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,22,21,-51.308250780919664,False,58.134660041068585,False,False,59.76524489770432,-0.96,0.00898275247741509,-1,0.2347551022956793,31.04,-3.0004825018081673,22,-1,51.308250780919664
114,1.1600000000000037,180.0,191.12232477272727,25,False,False,False,0.0,0.0,0.0,0.0,173.39045297883055,200.0,200.0,True,False,False,False,0.0,25,25,173.39045297883055,False,58.13061780245374,False,False,59.747690723504945,1.16,0.01755417419937544,25,0.25230927649505475,32.2,10.139792571861435,25,25,173.39045297883055
115,1.1599999999999966,180.0,191.12232477272727,25,False,False,False,0.0,0.0,0.0,0.0,180.44982113635115,200.0,200.0,True,False,False,False,-7.105427357601002e-15,25,25,180.44982113635115,False,58.1265755638389,False,False,59.730136549305556,1.16,0.01755417419938965,25,0.2698634506944444,33.36,10.552621119084861,25,25,180.44982113635115
116,0.6400000000000006,138.51000000000002,173.36391101333774,24,False,False,True,0.0,0.0,0.0,0.0,125.88511378518461,153.9,153.9,True,False,False,False,-0.519999999999996,24,24,125.88511378518461,False,58.122533325224055,False,False,59.67512722005471,0.64,0.055009329250843564,24,0.32487277994528796,34.0,7.361702560537111,24,24,125.88511378518461
117,0.0,92.34,77.46973675570572,23,False,False,True,0.0,0.0,0.0,0.0,53.88968563603966,102.60000000000001,102.60000000000001,True,False,False,False,-0.6400000000000006,23,23,53.88968563603966,False,58.11849108660921,False,False,59.698596701185224,0.0,-0.023469481130511838,23,0.3014032988147761,34.0,3.1514436044467633,23,23,53.88968563603966
118,0.0,92.34,77.46973675570572,23,False,False,True,0.0,0.0,0.0,0.0,53.88968563603966,102.60000000000001,102.60000000000001,True,False,False,False,0.0,23,23,53.88968563603966,False,58.11444884799437,False,False,59.72206618231573,0.0,-0.023469481130504732,23,0.2779338176842714,34.0,3.1514436044467633,23,23,53.88968563603966
119,-0.990000000000002,0.0,5.691471969696968,21,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-0.990000000000002,22,21,-56.506373436725916,False,58.110406609379524,False,False,59.7130834298383,-0.99,0.008982752477429301,-1,0.2869165701617007,33.01,-3.3044662828494684,22,-1,56.506373436725916
120,-1.1499999999999986,0.0,5.691471969696968,21,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,22,21,-72.16544938879485,False,58.10636437076468,False,False,59.704100677360884,-1.15,0.00898275247741509,-1,0.2958993226391158,31.86,-4.220201718642974,22,-1,72.16544938879485
121,-1.759999999999998,0.0,5.691471969696968,21,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,22,21,-129.98022535141558,False,58.10232213214984,False,False,59.695117924883455,-1.76,0.008982752477429301,-1,0.3048820751165451,30.1,-7.601182769088631,22,-1,129.98022535141558
122,-3.9299999999999997,272.48082379094905,5.691471969696968,0,True,False,False,0.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-302.75647087883226,True,58.216651105656204,True,False,60.11618697763165,-3.93,-0.4210690527481944,-1,-0.11618697763164931,26.17,-17.705056776539898,0,-1,302.75647087883226
123,-2.780000000000001,164.367962534912,5.691471969696968,0,True,False,False,0.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-182.63106948323556,True,58.33098007916257,True,False,60.366623357942906,-2.78,-0.2504363803112568,-1,-0.3666233579429061,23.39,-10.680179501943599,0,-1,182.63106948323556
124,-1.9299999999999997,97.02389541261701,5.691471969696968,0,True,False,False,0.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-107.80432823624112,True,58.44530905266894,True,False,60.51077175352834,-1.93,-0.14414839558543235,-1,-0.5107717535283385,21.46,-6.304346680481936,0,-1,107.80432823624112
125,-4.18,194.7075202678103,5.691471969696968,0,True,False,False,0.0,0.0,100.0,100.0,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-216.3416891864559,True,58.55963802617531,True,False,60.80909253682712,-4.18,-0.2983207832987844,-1,-0.8090925368271229,17.28,-12.651560771137772,0,-1,216.3416891864559
126,-1.450000000000001,49.90216914574166,5.691471969696968,0,True,False,False,0.0,0.0,55.44685460637962,55.44685460637962,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-55.44685460637962,True,58.62122890144112,True,False,60.878869521006486,-1.45,-0.06977698417936296,-1,-0.8788695210064859,15.83,-3.242506117332141,0,-1,55.44685460637962
127,-2.0700000000000003,69.02362011229356,5.691471969696968,0,True,False,False,0.0,0.0,76.69291123588172,76.69291123588172,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-76.69291123588172,True,58.70796899146724,True,False,60.97882556289822,-2.07,-0.0999560418917369,-1,-0.9788255628982228,13.76,-4.484965569349808,0,-1,76.69291123588172
128,-1.1600000000000001,29.172981475763972,5.691471969696968,0,True,False,False,0.0,0.0,32.41442386195997,32.41442386195997,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-32.41442386195997,True,58.742296099279905,True,False,61.01588602613381,-1.16,-0.037060463235590646,-1,-1.0158860261338134,12.6,-1.8955803428046765,0,-1,32.41442386195997
129,-2.2699999999999996,58.21608812962875,5.691471969696968,0,True,False,False,0.0,0.0,64.68454236625416,64.68454236625416,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-64.68454236625416,True,58.814821737519054,True,False,61.09878472588118,-2.27,-0.08289869974736774,-1,-1.0987847258811811,10.33,-3.7827217758043363,0,-1,64.68454236625416
130,-2.0500000000000007,41.329872557354456,5.691471969696968,0,True,False,False,0.0,0.0,45.922080619282724,45.922080619282724,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-45.922080619282724,True,58.86513802236454,True,False,61.15503220155616,-2.05,-0.05624747567497934,-1,-1.1550322015561605,8.28,-2.6855017906013288,0,-1,45.922080619282724
131,-2.8999999999999995,40.53316154532287,5.691471969696968,0,True,False,False,0.0,0.0,45.03684616146985,45.03684616146985,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-45.03684616146985,True,58.9144064444522,True,False,61.210022241921735,-2.9,-0.05499004036557409,-1,-1.2100222419217346,5.38,-2.6337336936532076,0,-1,45.03684616146985
132,-2.4699999999999998,18.215194751333307,5.691471969696968,0,True,False,False,0.0,0.0,20.239105279259228,20.239105279259228,0.0,0.0,0.0,False,False,False,False,0.0,0,0,-20.239105279259228,True,58.9343214800789,True,False,61.22978821853417,-2.47,-0.019765976612433178,-1,-1.2297882185341678,2.91,-1.1835734081438143,0,-1,20.239105279259228
133,-2.91,0.0,5.691471969696968,0,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0,0,0.0,True,58.930279241464056,True,False,61.220805466056746,-2.91,0.008982752477422196,-1,-1.2208054660567456,0.0,0.0,0,-1,0.0
134,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,58.92623700284921,True,False,61.21182271357932,0.0,0.008982752477422196,-1,-1.2118227135793234,0.0,0.0,1,-1,0.0
135,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,58.92219476423437,True,False,61.20283996110191,0.0,0.00898275247741509,-1,-1.2028399611019083,0.0,0.0,1,-1,0.0
136,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,58.918152525619526,True,False,61.19385720862448,0.0,0.008982752477429301,-1,-1.193857208624479,0.0,0.0,1,-1,0.0
137,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,58.91411028700468,True,False,61.184874456147064,0.0,0.00898275247741509,-1,-1.1848744561470639,0.0,0.0,1,-1,0.0
138,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,58.91006804838984,True,False,61.175891703669635,0.0,0.008982752477429301,-1,-1.1758917036696346,0.0,0.0,1,-1,0.0
139,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,58.906025809774995,True,False,61.16690895119222,0.0,0.00898275247741509,-1,-1.1669089511922195,0.0,0.0,1,-1,0.0
140,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,58.90198357116015,True,False,61.1579261987148,0.0,0.008982752477422196,-1,-1.1579261987147973,0.0,0.0,1,-1,0.0
141,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,58.89794133254531,True,False,61.14894344623738,0.0,0.00898275247741509,-1,-1.1489434462373822,0.0,0.0,1,-1,0.0
142,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,58.893899093930465,True,False,61.13996069375995,0.0,0.008982752477429301,-1,-1.139960693759953,0.0,0.0,1,-1,0.0
143,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,58.88985685531562,True,False,61.13097794128254,0.0,0.00898275247741509,-1,-1.1309779412825378,0.0,0.0,1,-1,0.0
144,0.0,0.0,5.691471969696968,1,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,1,0.0,False,58.88581461670078,True,False,61.12199518880511,0.0,0.008982752477429301,-1,-1.1219951888051085,0.0,0.0,1,-1,0.0
