,Acc,BinNo,Braking,Coasting,Cruise,EE A,EE GEN,EE RB1,EE RB2,Eng_Tract,Fuel flag,GEN flag1,GEN flag2,Idle,Jerk,Old Bin,Power(kW),SOC,acceleration,speed,stp
484,-1.9200000000000017,21,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,21,-185.01056528333908,58.007433795916754,-1.92,40.0,-10.819331303119244
485,0.0,23,False,False,True,0.0,0.0,0.0,0.0,69.09094583129016,True,False,False,False,0.0,23,69.09094583129016,58.00339155730191,0.0,40.0,4.040406188964337
486,-0.509999999999998,22,False,False,True,1.0618665636362226,0.0,0.0,0.0,0.0,False,False,False,False,-0.509999999999998,22,1.0618665636362226,57.99711475100265,-0.51,39.49,0.0620974598617674
487,-1.8300000000000054,21,False,True,False,0.0,14.020196742981462,0.0,0.0,0.0,False,True,True,False,0.0,21,-165.16635729715293,58.009668389214255,-1.83,37.66,-9.65885130392707
488,-0.6599999999999966,21,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,21,-19.626160635071173,58.00562615059941,-0.66,37.0,-1.1477286921094252
489,-0.990000000000002,21,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,21,-59.25235928157735,58.00158391198457,-0.99,36.01,-3.46505025038464
490,-1.1499999999999986,21,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,21,-76.72467611415779,57.997541673369724,-1.15,34.86,-4.48682316457063
491,-1.1599999999999966,21,False,True,False,0.0,14.017208286411929,0.0,0.0,0.0,False,True,True,False,0.0,21,-76.14546344552403,58.010091774109064,-1.16,33.7,-4.452951078685615
492,-1.1600000000000037,0,True,False,False,0.0,0.0,74.32567810342918,74.32567810342918,0.0,False,False,False,False,0.0,0,-74.32567810342918,58.09402974158256,-1.16,32.54,-4.346530883241472
493,-3.0,0,True,False,False,0.0,0.0,100.0,100.0,0.0,False,False,False,False,0.0,0,-249.07133417919886,58.20835871508893,-3.0,29.54,-14.565575098198762
494,-3.0799999999999983,0,True,False,False,0.0,0.0,100.0,100.0,0.0,False,False,False,False,0.0,0,-231.56799223970157,58.322687688595295,-3.08,26.46,-13.541987850274944
495,-4.18,0,True,False,False,0.0,0.0,100.0,100.0,0.0,False,False,False,False,0.0,0,-277.5283088746099,58.43701666210166,-4.18,22.28,-16.229725665181864
496,-2.370000000000001,0,True,False,False,0.0,0.0,100.0,100.0,0.0,False,False,False,False,0.0,0,-129.41180602392149,58.55134563560803,-2.37,19.91,-7.567941872743946
497,-1.1499999999999986,0,True,False,False,0.0,0.0,46.47943983977489,46.47943983977489,0.0,False,False,False,False,0.0,0,-46.47943983977489,58.60232167331868,-1.15,18.76,-2.718095897062859
498,-1.1600000000000001,0,True,False,False,0.0,0.0,44.42564404772855,44.42564404772855,0.0,False,False,False,False,0.0,0,-44.42564404772855,58.650866608055786,-1.16,17.6,-2.5979908799841254
499,-1.1600000000000001,0,True,False,False,0.0,0.0,41.705616929380916,41.705616929380916,0.0,False,False,False,False,0.0,0,-41.705616929380916,58.69619181372288,-1.16,16.44,-2.438924966630463
500,-1.870000000000001,0,True,False,False,0.0,0.0,71.45909575441007,71.45909575441007,0.0,False,False,False,False,0.0,0,-71.45909575441007,58.7767365729234,-1.87,14.57,-4.178894488561992
501,-1.4399999999999995,0,True,False,False,0.0,0.0,45.88429550257212,45.88429550257212,0.0,False,False,False,False,0.0,0,-45.88429550257212,58.827008131068226,-1.44,13.13,-2.6832921346533403
502,-1.1600000000000001,0,True,False,False,0.0,0.0,30.853078481899637,30.853078481899637,0.0,False,False,False,False,0.0,0,-30.853078481899637,58.85948705542912,-1.16,11.97,-1.8042735954327271
503,-1.1600000000000001,0,True,False,False,0.0,0.0,27.95467858162644,27.95467858162644,0.0,False,False,False,False,0.0,0,-27.95467858162644,58.88853510869594,-1.16,10.81,-1.634776525241312
504,-1.5,0,True,False,False,0.0,0.0,34.63880159348009,34.63880159348009,0.0,False,False,False,False,0.0,0,-34.63880159348009,58.925495239391566,-1.5,9.31,-2.02566091189942
505,-1.8100000000000005,0,True,False,False,0.0,0.0,35.67016569438604,35.67016569438604,0.0,False,False,False,False,0.0,0,-35.67016569438604,58.96367620827481,-1.81,7.5,-2.0859746020108796
506,-1.1600000000000001,0,True,False,False,0.0,0.0,16.55100181725752,16.55100181725752,0.0,False,False,False,False,0.0,0,-16.55100181725752,58.979225591129264,-1.16,6.34,-0.9678948431144749
507,-1.9699999999999998,0,True,False,False,0.0,0.0,23.14922813922867,23.14922813922867,0.0,False,False,False,False,0.0,0,-23.14922813922867,59.002585374459535,-1.97,4.37,-1.3537560315338402
508,-1.3400000000000003,0,True,False,False,0.0,0.0,9.744653931809323,9.744653931809323,0.0,False,False,False,False,0.0,0,-9.744653931809323,59.01007800082079,-1.34,3.03,-0.5698628030297849
509,-1.1599999999999997,0,True,False,False,0.0,0.0,4.903754227573142,4.903754227573142,0.0,False,False,False,False,0.0,0,-4.903754227573142,59.01184039552457,-1.16,1.87,-0.2867692530744527
510,-1.1600000000000001,0,True,False,False,0.0,0.0,1.8625341445556245,1.8625341445556245,0.0,False,False,False,False,0.0,0,-1.8625341445556245,59.01000286115281,-1.16,0.71,-0.1089201254126096
511,-0.71,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,59.00596062253797,-0.71,0.0,0.0
512,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,59.001918383923126,0.0,0.0,0.0
513,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.99787614530828,0.0,0.0,0.0
514,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.99383390669344,0.0,0.0,0.0
515,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.989791668078595,0.0,0.0,0.0
516,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.98574942946375,0.0,0.0,0.0
517,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.98170719084891,0.0,0.0,0.0
518,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.977664952234065,0.0,0.0,0.0
519,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.97362271361922,0.0,0.0,0.0
520,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.96958047500438,0.0,0.0,0.0
521,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.965538236389534,0.0,0.0,0.0
522,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.96149599777469,0.0,0.0,0.0
523,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.95745375915985,0.0,0.0,0.0
524,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.953411520545004,0.0,0.0,0.0
525,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.94936928193016,0.0,0.0,0.0
526,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.94532704331532,0.0,0.0,0.0
527,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.94128480470047,0.0,0.0,0.0
528,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.93724256608563,0.0,0.0,0.0
529,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.933200327470786,0.0,0.0,0.0
530,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.92915808885594,0.0,0.0,0.0
531,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.9251158502411,0.0,0.0,0.0
532,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.921073611626255,0.0,0.0,0.0
533,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.91703137301141,0.0,0.0,0.0
534,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.91298913439657,0.0,0.0,0.0
535,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.908946895781725,0.0,0.0,0.0
536,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.90490465716688,0.0,0.0,0.0
537,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.90086241855204,0.0,0.0,0.0
538,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.896820179937194,0.0,0.0,0.0
539,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.89277794132235,0.0,0.0,0.0
540,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.88873570270751,0.0,0.0,0.0
541,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.88469346409266,0.0,0.0,0.0
542,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.88065122547782,0.0,0.0,0.0
543,0.0,1,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0.0,1,0.0,58.876608986862976,0.0,0.0,0.0
544,2.36,12,False,False,False,21.29818581563691,0.0,0.0,0.0,0.0,False,False,False,False,2.36,12,21.29818581563691,58.82774733365294,2.36,2.36,1.245507942434907
545,1.58,12,False,False,False,25.401677870150078,0.0,0.0,0.0,0.0,False,False,False,False,-0.7799999999999998,12,25.401677870150078,58.770250385715386,1.58,3.94,1.4854782380204723
546,1.3699999999999997,12,False,False,False,30.566370017652186,0.0,0.0,0.0,0.0,False,False,False,False,-0.2100000000000004,12,30.566370017652186,58.70188497787148,1.37,5.31,1.787507018576151
547,2.95,13,False,False,False,0.0,0.0,0.0,0.0,90.83370115422554,True,False,False,False,1.5800000000000005,13,90.83370115422554,58.697842739256636,2.95,8.26,5.311912348200323
548,1.1600000000000001,12,False,False,False,47.862739996616725,0.0,0.0,0.0,0.0,False,False,False,False,-1.79,12,47.862739996616725,58.59307924644016,1.16,9.42,2.7989906430770013
549,1.7300000000000004,13,False,False,False,0.0,0.0,0.0,0.0,77.807863723311,True,False,False,False,0.5700000000000003,13,77.807863723311,58.58903700782532,1.73,11.15,4.550167469199473
550,1.58,13,False,False,False,0.0,0.0,0.0,0.0,82.66967273942674,True,False,False,False,-0.15000000000000036,13,82.66967273942674,58.584994769210475,1.58,12.73,4.834483785931388
551,2.049999999999999,14,False,False,False,0.0,0.0,0.0,0.0,119.23326534169837,True,False,False,False,0.46999999999999886,14,119.23326534169837,58.58095253059563,2.05,14.78,6.9727055755379155
552,1.2700000000000014,13,False,False,False,0.0,0.0,0.0,0.0,88.25946472583371,True,False,False,False,-0.7799999999999976,13,88.25946472583371,58.57691029198079,1.27,16.05,5.161372206189105
553,1.3599999999999994,13,False,False,False,0.0,0.0,0.0,0.0,101.17629754755687,True,False,False,False,0.08999999999999808,13,101.17629754755687,58.572868053365944,1.36,17.41,5.916742546640752
554,2.3099999999999987,15,False,False,False,0.0,0.0,0.0,0.0,177.12618986229293,True,False,False,False,0.9499999999999993,15,177.12618986229293,58.5688258147511,2.31,19.72,10.358256717093154
555,1.8000000000000007,15,False,False,False,0.0,0.0,0.0,0.0,157.49312197801473,True,False,False,False,-0.509999999999998,15,157.49312197801473,58.56478357613626,1.8,21.52,9.210124092281562
556,1.8300000000000018,15,False,False,False,0.0,0.0,0.0,0.0,173.8179935692138,True,False,False,False,0.030000000000001137,15,173.8179935692138,58.560741337521414,1.83,23.35,10.164794945568058
557,1.4799999999999969,15,False,False,False,0.0,0.0,0.0,0.0,156.6490274161701,True,False,False,False,-0.350000000000005,15,156.6490274161701,58.55669909890657,1.48,24.83,9.160761837202928
558,1.1600000000000001,24,False,False,False,0.0,0.0,0.0,0.0,136.94121591846152,True,False,False,False,-0.31999999999999673,24,136.94121591846152,58.55265686029173,1.16,25.99,8.008258240845702
559,1.1600000000000001,24,False,False,False,0.0,0.0,0.0,0.0,143.5895656605882,True,False,False,False,0.0,24,143.5895656605882,58.54861462167688,1.16,27.15,8.397050623426209
560,1.1600000000000001,24,False,False,False,0.0,0.0,0.0,0.0,150.3081590051027,True,False,False,False,0.0,24,150.3081590051027,58.54457238306204,1.16,28.31,8.789950819011853
561,1.1500000000000021,25,False,False,False,0.0,0.0,0.0,0.0,156.06640780616468,True,False,False,False,-0.00999999999999801,25,156.06640780616468,58.540530144447196,1.15,29.46,9.126690514980389
562,1.1600000000000001,25,False,False,False,0.0,0.0,0.0,0.0,163.90853935280072,True,False,False,False,0.00999999999999801,25,163.90853935280072,58.53648790583235,1.16,30.62,9.585294698994193
563,1.1600000000000001,25,False,False,False,0.0,0.0,0.0,0.0,170.85517471398575,True,False,False,False,0.0,25,170.85517471398575,58.53244566721751,1.16,31.78,9.991530685028405
564,1.1599999999999966,25,False,False,False,0.0,0.0,0.0,0.0,177.88403260496395,True,False,False,False,-3.552713678800501e-15,25,177.88403260496395,58.528403428602665,1.16,32.94,10.402575006138242
565,1.240000000000002,25,False,False,False,0.0,0.0,0.0,0.0,194.53903081240088,True,False,False,False,0.0800000000000054,25,194.53903081240088,58.52436118998782,1.24,34.18,11.376551509497126
566,2.0700000000000003,27,False,False,False,0.0,0.0,0.0,0.0,307.5621380774838,True,False,False,False,0.8299999999999983,27,307.5621380774838,58.52031895137298,2.07,36.25,17.98608994605168
567,1.1599999999999966,27,False,False,False,0.0,0.0,0.0,0.0,205.79301583381047,True,False,False,False,-0.9100000000000037,27,205.79301583381047,58.516276712758135,1.16,37.41,12.034679288526927
568,1.1500000000000057,27,False,False,False,0.0,0.0,0.0,0.0,211.92294292274966,True,False,False,False,-0.009999999999990905,27,211.92294292274966,58.51223447414329,1.15,38.56,12.393154556885944
569,1.1599999999999966,27,False,False,False,0.0,0.0,0.0,0.0,220.76821291997402,True,False,False,False,0.009999999999990905,27,220.76821291997402,58.50819223552845,1.16,39.72,12.910421808185614
570,0.28000000000000114,24,False,False,True,0.0,0.0,0.0,0.0,106.14741620217339,True,False,False,False,-0.8799999999999955,24,106.14741620217339,58.504149996913604,0.28,40.0,6.20745123989318
571,0.0,23,False,False,True,0.0,0.0,0.0,0.0,69.09094583129016,True,False,False,False,-0.28000000000000114,23,69.09094583129016,58.50010775829876,0.0,40.0,4.040406188964337
572,0.0,23,False,False,True,0.0,0.0,0.0,0.0,69.09094583129016,True,False,False,False,0.0,23,69.09094583129016,58.49606551968392,0.0,40.0,4.040406188964337
573,0.0,23,False,False,True,0.0,0.0,0.0,0.0,69.09094583129016,True,False,False,False,0.0,23,69.09094583129016,58.49202328106907,0.0,40.0,4.040406188964337
574,0.0,23,False,False,True,0.0,0.0,0.0,0.0,69.09094583129016,True,False,False,False,0.0,23,69.09094583129016,58.48798104245423,0.0,40.0,4.040406188964337
575,0.0,23,False,False,True,0.0,0.0,0.0,0.0,69.09094583129016,True,False,False,False,0.0,23,69.09094583129016,58.483938803839386,0.0,40.0,4.040406188964337
576,0.8200000000000003,25,False,False,True,0.0,0.0,0.0,0.0,182.12145505365874,True,False,False,False,0.8200000000000003,25,182.12145505365874,58.47989656522454,0.82,40.82,10.650377488518053
577,0.17999999999999972,23,False,False,True,0.0,0.0,0.0,0.0,96.30002413643139,True,False,False,False,-0.6400000000000006,23,96.30002413643139,58.4758543266097,0.18,41.0,5.631580358855636
578,0.0,23,False,False,True,0.0,0.0,0.0,0.0,71.88245705275934,True,False,False,False,-0.17999999999999972,23,71.88245705275934,58.471812087994856,0.0,41.0,4.203652459225692
579,0.29999999999999716,24,False,False,True,0.0,0.0,0.0,0.0,113.72891560277618,True,False,False,False,0.29999999999999716,24,113.72891560277618,58.46776984938001,0.3,41.3,6.650813777940127
580,0.7000000000000028,25,False,False,True,0.0,0.0,0.0,0.0,172.02603541081083,True,False,False,False,0.4000000000000057,25,172.02603541081083,58.46372761076517,0.7,42.0,10.06000207080765
581,0.0,23,False,False,True,0.0,0.0,0.0,0.0,74.75280068724234,True,False,False,False,-0.7000000000000028,23,74.75280068724234,58.459685372150325,0.0,42.0,4.371508812119435
582,0.0,23,False,False,True,0.0,0.0,0.0,0.0,74.75280068724234,True,False,False,False,0.0,23,74.75280068724234,58.45564313353548,0.0,42.0,4.371508812119435
583,0.9299999999999997,27,False,False,True,0.0,0.0,0.0,0.0,209.59071388838694,True,False,False,False,0.9299999999999997,27,209.59071388838694,58.45160089492064,0.93,42.93,12.256766894057716
584,0.07000000000000028,23,False,False,True,0.0,0.0,0.0,0.0,87.6628258886949,True,False,False,False,-0.8599999999999994,23,87.6628258886949,58.447558656305794,0.07,43.0,5.1264810461225085
585,0.0,23,False,False,True,0.0,0.0,0.0,0.0,77.70389947652004,True,False,False,False,-0.07000000000000028,23,77.70389947652004,58.44351641769095,0.0,43.0,4.544087688685382
586,0.0,23,False,False,True,0.0,0.0,0.0,0.0,77.70389947652004,True,False,False,False,0.0,23,77.70389947652004,58.43947417907611,0.0,43.0,4.544087688685382
587,0.5600000000000023,25,False,False,True,0.0,0.0,0.0,0.0,160.10149779299394,True,False,False,False,0.5600000000000023,25,160.10149779299394,58.435431940461264,0.56,43.56,9.362660689648768
588,1.1499999999999986,27,False,False,False,0.0,0.0,0.0,0.0,253.06022381394652,True,False,False,False,0.5899999999999963,27,253.06022381394652,58.43138970184642,1.15,44.71,14.798843497891609
589,0.28999999999999915,24,False,False,True,0.0,0.0,0.0,0.0,127.03345869551416,True,False,False,False,-0.8599999999999994,24,127.03345869551416,58.42734746323158,0.29,45.0,7.428857233655798
590,-0.030000000000001137,23,False,False,True,0.0,0.0,0.0,0.0,79.29760248375324,True,False,False,False,-0.3200000000000003,23,79.29760248375324,58.42330522461673,-0.03,44.97,4.637286694956329
591,-0.7899999999999991,21,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,21,-34.18520277567807,58.41926298600189,-0.79,44.18,-1.9991346652443314
592,0.4799999999999969,24,False,False,True,0.0,0.0,0.0,0.0,153.71227792309716,True,False,False,False,0.0,24,153.71227792309716,58.415220747387046,0.48,44.66,8.989022100765915
593,-0.6599999999999966,21,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-1.1399999999999935,21,-15.344457727845777,58.4111785087722,-0.66,44.0,-0.8973367092307472
594,0.0,23,False,False,True,0.0,0.0,0.0,0.0,80.73767616237322,True,False,False,False,0.0,23,80.73767616237322,58.40713627015736,0.0,44.0,4.721501529963346
595,0.8100000000000023,25,False,False,True,0.0,0.0,0.0,0.0,203.346726280103,True,False,False,False,0.8100000000000023,25,203.346726280103,58.403094031542516,0.81,44.81,11.891621419889065
596,0.18999999999999773,24,False,False,True,0.0,0.0,0.0,0.0,112.14469827864109,True,False,False,False,-0.6200000000000045,24,112.14469827864109,58.39905179292767,0.19,45.0,6.558169489979011
597,0.0,23,False,False,True,0.0,0.0,0.0,0.0,83.85605348658274,True,False,False,False,-0.18999999999999773,23,83.85605348658274,58.39500955431283,0.0,45.0,4.903862776993142
598,0.0,23,False,False,True,0.0,0.0,0.0,0.0,83.85605348658274,True,False,False,False,0.0,23,83.85605348658274,58.390967315697985,0.0,45.0,4.903862776993142
599,0.4399999999999977,24,False,False,True,0.0,0.0,0.0,0.0,151.40652980631234,True,False,False,False,0.4399999999999977,24,151.40652980631234,58.38692507708314,0.44,45.44,8.854183029608908
600,0.5600000000000023,25,False,False,True,0.0,0.0,0.0,0.0,172.2908360439608,True,False,False,False,0.12000000000000455,25,172.2908360439608,58.3828828384683,0.56,46.0,10.075487487950923
601,0.0,23,False,False,True,0.0,0.0,0.0,0.0,87.06095419092938,True,False,False,False,-0.5600000000000023,23,87.06095419092938,58.378840599853454,0.0,46.0,5.091283870814583
602,0.9200000000000017,27,False,False,True,0.0,0.0,0.0,0.0,232.90846376025917,True,False,False,False,0.9200000000000017,27,232.90846376025917,58.37479836123861,0.92,46.92,13.620377997675973
603,0.0799999999999983,24,False,False,True,0.0,0.0,0.0,0.0,102.79468749884697,True,False,False,False,-0.8400000000000034,24,102.79468749884697,58.37075612262377,0.08,47.0,6.0113852338506994
604,0.0,23,False,False,True,0.0,0.0,0.0,0.0,90.354301017194,True,False,False,False,-0.0799999999999983,23,90.354301017194,58.366713884008924,0.0,47.0,5.2838772524674855
605,0.0,23,False,False,True,0.0,0.0,0.0,0.0,90.354301017194,True,False,False,False,0.0,23,90.354301017194,58.36267164539408,0.0,47.0,5.2838772524674855
606,0.0,23,False,False,True,0.0,0.0,0.0,0.0,90.354301017194,True,False,False,False,0.0,23,90.354301017194,58.35862940677924,0.0,47.0,5.2838772524674855
607,0.0,23,False,False,True,0.0,0.0,0.0,0.0,90.354301017194,True,False,False,False,0.0,23,90.354301017194,58.35458716816439,0.0,47.0,5.2838772524674855
608,0.0,23,False,False,True,0.0,0.0,0.0,0.0,90.354301017194,True,False,False,False,0.0,23,90.354301017194,58.35054492954955,0.0,47.0,5.2838772524674855
609,0.03999999999999915,23,False,False,True,0.0,0.0,0.0,0.0,96.71338878714828,True,False,False,False,0.03999999999999915,23,96.71338878714828,58.346502690934706,0.04,47.04,5.655753730242589
610,1.9600000000000009,29,False,False,False,0.0,0.0,0.0,0.0,414.9732574329255,True,False,False,False,1.9200000000000017,29,414.9732574329255,58.34246045231986,1.96,49.0,24.26744195514184
611,0.3299999999999983,24,False,False,True,0.0,0.0,0.0,0.0,152.24227461411812,True,False,False,False,-1.6300000000000026,24,152.24227461411812,58.33841821370502,0.33,49.33,8.903056994977668
612,0.17999999999999972,24,False,False,True,0.0,0.0,0.0,0.0,128.50864516314874,True,False,False,False,-0.14999999999999858,24,128.50864516314874,58.334375975090175,0.18,49.51,7.515125448137352
613,-0.509999999999998,22,False,False,True,0.0,0.0,0.0,0.0,14.531774487567462,True,False,False,False,-0.6899999999999977,22,14.531774487567462,58.33033373647533,-0.51,49.0,0.8498113735419568
614,0.0,23,False,False,True,0.0,0.0,0.0,0.0,97.2140240026005,True,False,False,False,0.0,23,97.2140240026005,58.32629149786049,0.0,49.0,5.685030643426929
615,0.0,23,False,False,True,0.0,0.0,0.0,0.0,97.2140240026005,True,False,False,False,0.0,23,97.2140240026005,58.322249259245645,0.0,49.0,5.685030643426929
616,0.0,23,False,False,True,0.0,0.0,0.0,0.0,97.2140240026005,True,False,False,False,0.0,23,97.2140240026005,58.3182070206308,0.0,49.0,5.685030643426929
617,-0.28000000000000114,22,False,False,True,0.0,0.0,0.0,0.0,51.09654693521533,True,False,False,False,-0.28000000000000114,22,51.09654693521533,58.31416478201596,-0.28,48.72,2.9881021599541127
618,0.14999999999999858,24,False,False,True,0.0,0.0,0.0,0.0,121.01064690730155,True,False,False,False,0.0,24,121.01064690730155,58.310122543401114,0.15,48.87,7.07664601797085
619,1.1300000000000026,37,False,False,False,0.0,0.0,0.0,0.0,287.7209042127079,True,False,False,False,0.980000000000004,37,287.7209042127079,58.30608030478627,1.13,50.0,16.82578387208818
620,0.0,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,True,False,False,False,-1.1300000000000026,33,100.78424564530401,58.30203806617143,0.0,50.0,5.8938155348131
621,0.0,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,True,False,False,False,0.0,33,100.78424564530401,58.29799582755658,0.0,50.0,5.8938155348131
622,0.0,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,True,False,False,False,0.0,33,100.78424564530401,58.29395358894174,0.0,50.0,5.8938155348131
623,-0.21999999999999886,23,False,False,True,0.0,0.0,0.0,0.0,63.75600461410328,True,False,False,False,-0.21999999999999886,23,63.75600461410328,58.289911350326896,-0.22,49.78,3.72842132246218
624,-0.7800000000000011,21,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,21,-29.24118113803909,58.28586911171205,-0.78,49.0,-1.710010592867783
625,0.0,23,False,False,True,0.0,0.0,0.0,0.0,97.2140240026005,True,False,False,False,0.0,23,97.2140240026005,58.28182687309721,0.0,49.0,5.685030643426929
626,0.6899999999999977,27,False,False,True,0.0,0.0,0.0,0.0,213.10673565352653,True,False,False,False,0.6899999999999977,27,213.10673565352653,58.277784634482366,0.69,49.69,12.462382201960615
627,0.3100000000000023,35,False,False,True,0.0,0.0,0.0,0.0,152.06775374786733,True,False,False,False,-0.37999999999999545,35,152.06775374786733,58.27374239586752,0.31,50.0,8.89285109636651
628,0.0,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,True,False,False,False,-0.3100000000000023,33,100.78424564530401,58.26970015725268,0.0,50.0,5.8938155348131
629,0.0,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,True,False,False,False,0.0,33,100.78424564530401,58.265657918637835,0.0,50.0,5.8938155348131
630,-0.3200000000000003,22,False,False,True,0.0,0.0,0.0,0.0,47.03239424911682,True,False,False,False,-0.3200000000000003,22,47.03239424911682,58.26161568002299,-0.32,49.68,2.7504324122290535
631,-0.6799999999999997,21,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,21,-13.028975350777307,58.25757344140815,-0.68,49.0,-0.7619283830863921
632,0.0,23,False,False,True,0.0,0.0,0.0,0.0,97.2140240026005,True,False,False,False,0.0,23,97.2140240026005,58.253531202793305,0.0,49.0,5.685030643426929
633,-0.7999999999999972,21,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,False,False,-0.7999999999999972,21,-33.154360395399074,58.24948896417846,-0.8,48.2,-1.9388514851110568
634,-0.20000000000000284,23,False,False,True,0.0,0.0,0.0,0.0,61.975327817829516,True,False,False,False,0.0,23,61.975327817829516,58.24544672556362,-0.2,48.0,3.624288176481258
635,0.0,23,False,False,True,0.0,0.0,0.0,0.0,93.73801670715746,True,False,False,False,0.0,23,93.73801670715746,58.241404486948774,0.0,48.0,5.481755362991664
636,0.2700000000000031,24,False,False,True,0.0,0.0,0.0,0.0,137.7881910427276,True,False,False,False,0.2700000000000031,24,137.7881910427276,58.23736224833393,0.27,48.27,8.05778894986711
637,0.7299999999999969,27,False,False,True,0.0,0.0,0.0,0.0,215.56312624960918,True,False,False,False,0.45999999999999375,27,215.56312624960918,58.23332000971909,0.73,49.0,12.606030774830945
638,0.5799999999999983,25,False,False,True,0.0,0.0,0.0,0.0,194.41696503044534,True,False,False,False,-0.14999999999999858,25,194.41696503044534,58.22927777110424,0.58,49.58,11.369413159675165
639,0.4200000000000017,35,False,False,True,0.0,0.0,0.0,0.0,170.2651275907114,True,False,False,False,-0.1599999999999966,35,170.2651275907114,58.2252355324894,0.42,50.0,9.957025005304759
640,0.0,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,True,False,False,False,-0.4200000000000017,33,100.78424564530401,58.221193293874556,0.0,50.0,5.8938155348131
641,0.0,33,False,False,True,0.0,0.0,0.0,0.0,100.78424564530401,True,False,False,False,0.0,33,100.78424564530401,58.21715105525971,0.0,50.0,5.8938155348131
